datetime_kst,n_sites_high_err,n_sites_total,max_z,mean_residual
2025-02-08 14:00:00,0,8,1.3796166,-0.0020435825
2025-08-06 16:00:00,0,8,1.1739914,0.003142478
2025-08-06 17:00:00,0,8,1.0607091,0.0039821425
2025-08-06 18:00:00,0,8,1.181257,0.0009286138
2025-08-06 19:00:00,0,8,1.5717468,-0.021018881
2025-08-07 07:00:00,0,8,0.92154056,-0.00079731806
2025-08-07 08:00:00,0,8,1.9413344,-0.027095404
2025-08-07 09:00:00,0,8,1.6382046,-0.020102425
2025-08-07 10:00:00,0,8,1.616844,-0.0017027184
2025-08-07 11:00:00,0,8,1.4803778,-0.007451849
2025-08-07 12:00:00,0,8,1.6487327,-0.03099842
2025-08-07 13:00:00,0,8,1.7740717,-0.049442917
2025-08-07 14:00:00,0,8,1.7511817,-0.010281745
2025-08-07 15:00:00,0,8,1.7493676,-0.059770234
2025-08-07 16:00:00,0,8,1.7227732,-0.047498986
2025-08-07 17:00:00,0,8,1.8527902,-0.046386123
2025-02-08 15:00:00,0,8,0.9958301,-0.013764866
2025-08-07 19:00:00,0,8,1.8636954,-0.022653807
2025-08-08 07:00:00,0,8,1.2243431,-0.011270931
2025-02-08 16:00:00,0,8,1.4593552,-0.011968344
2025-02-09 10:00:00,0,8,1.9484713,0.037759364
2025-02-09 11:00:00,0,8,1.0648135,0.02281858
2025-08-08 11:00:00,0,8,1.7951624,-0.03926126
2025-02-09 12:00:00,0,8,1.48937,0.023815345
2025-02-09 14:00:00,0,8,1.4011904,0.0066327825
2025-02-10 09:00:00,0,8,1.8706952,0.0069347024
2025-08-08 15:00:00,0,8,1.6311188,-0.05614457
2025-08-08 16:00:00,0,8,1.4080313,-0.04476401
2025-08-08 17:00:00,0,8,1.6976848,-0.06129314
2025-08-08 18:00:00,0,8,1.9843909,-0.035925098
2025-08-08 19:00:00,0,8,0.91130126,-0.018975329
2025-08-09 07:00:00,0,8,1.0115669,-0.008368857
2025-08-09 08:00:00,0,8,1.156468,-0.010564759
2025-08-09 09:00:00,0,8,1.5248044,-0.022771023
2025-08-09 10:00:00,0,8,1.1050698,-0.017685538
2025-08-09 11:00:00,0,8,1.1434624,-0.00712384
2025-08-09 12:00:00,0,8,1.4551367,-0.022527982
2025-08-09 13:00:00,0,8,1.4403425,-0.022430895
2025-08-09 14:00:00,0,8,1.4131557,-0.022115445
2025-08-09 15:00:00,0,8,1.5121223,-0.015985765
2025-08-09 16:00:00,0,8,1.3129321,-0.004307404
2025-08-09 17:00:00,0,8,1.0831219,-0.0058790566
2025-08-09 18:00:00,0,8,0.9880869,-0.014327766
2025-08-09 19:00:00,0,8,1.1152227,-0.013884511
2025-08-10 07:00:00,0,8,0.9191922,-0.0011475332
2025-08-10 08:00:00,0,8,1.7450235,-0.0147037245
2025-08-10 09:00:00,0,8,1.6373087,-0.042195667
2025-08-10 10:00:00,0,8,1.7401904,-0.07379984
2025-02-10 14:00:00,0,8,1.1866226,-0.00041968003
2025-08-10 12:00:00,0,8,1.945444,-0.07190942
2025-02-10 18:00:00,0,8,1.8216361,0.006892895
2025-02-11 10:00:00,0,8,1.2485286,0.019227311
2025-02-11 11:00:00,0,8,0.7202447,0.01838478
2025-08-10 16:00:00,0,8,1.9852511,-0.081683844
2025-02-11 12:00:00,0,8,1.0782462,0.020547468
2025-02-11 13:00:00,0,8,0.72557575,0.0119926855
2025-08-10 19:00:00,0,8,1.7808377,-0.016988818
2025-08-11 07:00:00,0,8,1.2654501,-0.010739039
2025-08-11 08:00:00,0,8,1.456255,0.0006117774
2025-08-11 09:00:00,0,8,1.680944,-0.028893134
2025-08-11 10:00:00,0,8,1.5744193,-0.03542373
2025-08-11 11:00:00,0,8,1.7405756,-0.014583809
2025-02-11 14:00:00,0,8,0.5994424,-0.013115633
2025-02-11 15:00:00,0,8,0.98239136,-0.03094142
2025-02-11 16:00:00,0,8,1.0396134,-0.018267304
2025-08-11 15:00:00,0,8,1.839541,-0.02363292
2025-08-11 16:00:00,0,8,1.6464686,-0.0204162
2025-08-11 17:00:00,0,8,1.5880605,-0.015440868
2025-08-11 18:00:00,0,8,1.9028974,0.006272003
2025-08-11 19:00:00,0,8,1.1592808,-0.009264959
2025-08-12 07:00:00,0,8,1.2990936,-0.009438603
2025-08-12 08:00:00,0,8,1.3379476,-0.014020312
2025-08-12 09:00:00,0,8,1.5500827,-0.025960576
2025-08-12 10:00:00,0,8,1.4453402,-0.03942354
2025-08-12 11:00:00,0,8,1.4862078,-0.023031656
2025-08-12 12:00:00,0,8,1.7109963,-0.025082137
2025-08-12 13:00:00,0,8,1.7025651,-0.033908147
2025-08-12 14:00:00,0,8,1.689062,-0.02710621
2025-08-12 15:00:00,0,8,1.5297445,-0.016545603
2025-08-12 16:00:00,0,8,1.5718454,-0.03284554
2025-08-12 17:00:00,0,8,1.5139593,-0.035927992
2025-08-12 18:00:00,0,8,1.3514011,-0.022760898
2025-08-12 19:00:00,0,8,1.2995188,-0.014567065
2025-08-13 07:00:00,0,8,0.71758777,-0.004803058
2025-08-13 08:00:00,0,8,1.8869311,0.01308549
2025-08-13 09:00:00,0,8,1.1895235,0.0067438
2025-08-13 10:00:00,0,8,1.2174839,-0.0015883772
2025-08-13 11:00:00,0,8,1.6905632,0.02786329
2025-08-13 12:00:00,0,8,1.9462208,-0.00027971715
2025-08-13 13:00:00,0,8,1.6991155,0.0042695478
2025-08-13 14:00:00,0,8,1.4347074,0.012716565
2025-08-13 15:00:00,0,8,1.5515764,0.032648776
2025-08-13 16:00:00,0,8,1.5954925,-0.0009351764
2025-08-13 17:00:00,0,8,1.6096903,-0.0013639824
2025-02-11 17:00:00,0,8,1.932918,0.02341398
2025-08-13 19:00:00,0,8,1.5806867,-0.010762693
2025-08-14 07:00:00,0,8,1.1285298,-0.010919636
2025-08-14 08:00:00,0,8,1.7566534,-0.014775559
2025-08-14 09:00:00,0,8,1.816208,-0.026347231
2025-08-14 10:00:00,0,8,1.5291815,-0.029756531
2025-02-12 09:00:00,0,8,1.7023801,-0.025811257
2025-02-12 11:00:00,0,8,1.8682469,-0.026980234
2025-02-12 12:00:00,0,8,1.8485731,-0.028037665
2025-08-14 14:00:00,0,8,1.8869257,-0.0150418
2025-02-12 13:00:00,0,8,1.4120764,-0.014587371
2025-08-14 16:00:00,0,8,1.5978194,-0.019188372
2025-08-14 17:00:00,0,8,1.9253138,-0.012935702
2025-02-12 14:00:00,0,8,1.7177072,-0.012327485
2025-02-12 17:00:00,0,8,0.86349934,-0.0068946537
2025-08-15 07:00:00,0,8,1.3692279,-0.010414917
2025-02-12 18:00:00,0,8,1.7063482,0.0056815958
2025-02-13 10:00:00,0,8,1.3951414,0.021838719
2025-08-15 10:00:00,0,8,1.8714056,-0.013808824
2025-08-15 11:00:00,0,8,1.8416477,-0.04791879
2025-02-13 12:00:00,0,8,1.7983657,0.01739692
2025-02-13 13:00:00,0,8,1.870293,0.0027312227
2025-02-13 14:00:00,0,8,1.4096532,-0.035875477
2025-08-15 15:00:00,0,8,1.858141,-0.026300386
2025-08-15 16:00:00,0,8,1.6835518,-0.03569669
2025-02-13 15:00:00,0,8,0.91628313,-0.015849885
2025-02-13 16:00:00,0,8,1.2847064,-0.0142143145
2025-02-14 09:00:00,0,8,1.7823707,0.014635301
2025-08-16 07:00:00,0,8,1.2927072,-0.008435668
2025-02-14 10:00:00,0,8,1.5281307,0.022648966
2025-02-14 11:00:00,0,8,1.378104,0.029392725
2025-02-14 12:00:00,0,8,1.0224619,0.016220268
2025-02-14 13:00:00,0,8,1.412251,0.022550948
2025-02-14 14:00:00,0,8,1.2116437,-0.005562771
2025-02-14 15:00:00,0,8,1.2160515,-0.028443571
2025-02-14 16:00:00,0,8,0.8983834,-0.0023959912
2025-02-15 09:00:00,0,8,0.52614444,0.0029782574
2025-02-15 10:00:00,0,8,1.6779525,-0.0049799858
2025-02-15 11:00:00,0,8,1.1776524,0.028518043
2025-02-15 12:00:00,0,8,1.6601356,0.005175761
2025-02-15 13:00:00,0,8,1.4573864,0.027129374
2025-08-17 07:00:00,0,8,0.9130689,-0.01020059
2025-02-15 14:00:00,0,8,1.1421436,0.0073445905
2025-02-15 15:00:00,0,8,1.0879649,-0.02518061
2025-02-15 16:00:00,0,8,1.0305256,-0.01665014
2025-02-16 09:00:00,0,8,1.5828973,0.015203908
2025-02-16 10:00:00,0,8,1.0269406,0.0065911394
2025-02-16 11:00:00,0,8,1.2769136,0.031245831
2025-02-16 12:00:00,0,8,1.3632064,0.03292525
2025-02-16 14:00:00,0,8,1.0821999,-0.026188713
2025-02-16 15:00:00,0,8,1.7467042,-0.053349424
2025-02-16 16:00:00,0,8,1.2096305,-0.044009432
2025-02-17 10:00:00,0,8,1.8025508,0.007988578
2025-02-17 11:00:00,0,8,1.818908,0.016330684
2025-08-18 07:00:00,0,8,1.1438861,-0.00843731
2025-08-18 08:00:00,0,8,1.8027959,-0.014723432
2025-02-17 12:00:00,0,8,1.6182705,-0.008736201
2025-02-17 14:00:00,0,8,1.3699086,-0.0071887486
2025-02-17 17:00:00,0,8,1.5313954,0.0038759932
2025-02-18 10:00:00,0,8,1.4068104,-0.0011215918
2025-02-18 11:00:00,0,8,1.1571631,0.0035782065
2025-02-18 12:00:00,0,8,1.1340342,0.000109087676
2025-02-18 13:00:00,0,8,1.9436824,0.0023914315
2025-02-18 14:00:00,0,8,1.6013981,-0.023763409
2025-02-18 15:00:00,0,8,0.7245362,-0.015437856
2025-02-18 16:00:00,0,8,1.0798789,-0.026764706
2025-02-19 10:00:00,0,8,1.095511,-0.002606526
2025-08-19 07:00:00,0,8,1.1510602,-0.008130314
2025-02-19 11:00:00,0,8,1.2485359,0.0004274454
2025-02-19 12:00:00,0,8,1.9646537,-0.005650021
2025-02-19 13:00:00,0,8,1.9787865,-0.020712227
2025-02-19 14:00:00,0,8,0.9582502,-0.027250208
2025-02-19 15:00:00,0,8,0.7465053,-0.026500735
2025-02-19 16:00:00,0,8,0.9302611,-0.029804625
2025-02-20 10:00:00,0,8,1.640023,-0.022298116
2025-02-20 11:00:00,0,8,1.3571202,-0.017513987
2025-02-20 12:00:00,0,8,1.8286767,-0.0072182044
2025-02-20 14:00:00,0,8,1.0611361,-0.019363202
2025-02-20 15:00:00,0,8,1.1362776,-0.04328907
2025-02-20 16:00:00,0,8,1.2347462,-0.034870658
2025-08-20 07:00:00,0,7,1.469039,-0.0047846497
2025-02-20 17:00:00,0,8,1.9720448,0.016147327
2025-02-21 12:00:00,0,8,0.67835283,0.017851047
2025-02-21 13:00:00,0,8,1.0756229,0.05592598
2025-02-21 14:00:00,0,8,0.842885,0.029015485
2025-02-21 15:00:00,0,8,0.61280644,-0.031268753
2025-02-21 16:00:00,0,8,1.4054842,-0.047317162
2025-02-21 17:00:00,0,8,1.4399487,-0.00772465
2025-02-22 09:00:00,0,8,1.562872,0.002561769
2025-02-22 11:00:00,0,8,0.9814764,-0.008661648
2025-02-22 12:00:00,0,8,0.6966496,0.002589509
2025-02-22 13:00:00,0,8,0.9171655,-0.015778504
2025-02-22 14:00:00,0,8,0.7163834,-0.009105314
2025-08-21 07:00:00,0,7,1.1695724,-0.013549477
2025-02-22 15:00:00,0,8,0.8310316,-0.03562524
2025-02-22 16:00:00,0,8,0.9164126,-0.033699393
2025-02-23 10:00:00,0,8,1.6064364,-0.010980876
2025-02-23 11:00:00,0,8,1.7249461,-0.0018850248
2025-02-23 14:00:00,0,8,1.4340163,-0.018335573
2025-02-23 15:00:00,0,8,0.7994811,-0.0005581714
2025-02-23 16:00:00,0,8,1.0029002,0.0019688234
2025-02-23 17:00:00,0,8,1.8680217,-0.020462533
2025-02-24 10:00:00,0,8,1.3437496,-0.005654184
2025-02-24 11:00:00,0,8,1.9704002,0.006793732
2025-02-24 12:00:00,0,8,1.9130063,0.007040769
2025-02-24 13:00:00,0,8,1.2340553,-0.008466227
2025-08-22 07:00:00,0,6,1.1089475,-0.005694989
2025-02-24 14:00:00,0,8,1.33535,-0.03160122
2025-02-24 15:00:00,0,8,0.54721355,-0.025331154
2025-02-24 16:00:00,0,8,1.2976623,-0.050944466
2025-02-25 10:00:00,0,8,1.361598,-0.0052478183
2025-02-25 11:00:00,0,8,0.972152,0.048676573
2025-02-25 12:00:00,0,8,1.4550673,0.010356508
2025-02-25 13:00:00,0,8,1.9205514,-0.021148775
2025-02-25 14:00:00,0,8,1.2957338,-0.0467362
2025-02-25 16:00:00,0,8,0.5679788,-0.017424388
2025-02-25 17:00:00,0,8,1.7679565,-0.019692749
2025-02-26 10:00:00,0,8,0.6264543,-0.010520248
2025-02-26 11:00:00,0,8,1.4011848,-0.005144585
2025-08-23 07:00:00,0,6,1.4695972,0.0020950648
2025-02-26 13:00:00,0,8,1.8187766,-0.038185548
2025-02-26 14:00:00,0,8,1.5279855,-0.06553561
2025-02-26 15:00:00,0,8,1.6578406,-0.058660164
2025-02-26 16:00:00,0,8,1.3515468,-0.049500186
2025-02-26 17:00:00,0,8,1.7451411,0.0053200535
2025-02-27 09:00:00,0,8,1.6012594,0.017522072
2025-02-27 10:00:00,0,8,1.5839152,0.0015568528
2025-02-27 11:00:00,0,8,1.2009829,-0.015928417
2025-02-27 12:00:00,0,8,1.5320678,-0.041151937
2025-02-27 13:00:00,0,8,1.1106633,-0.016352274
2025-02-27 14:00:00,0,8,0.95062834,-0.019052155
2025-08-23 19:00:00,0,8,1.9235322,-0.028609114
2025-08-24 07:00:00,0,6,1.485403,-0.0020679496
2025-02-27 15:00:00,0,8,1.8256589,-0.018382668
2025-02-27 17:00:00,0,8,1.9354411,-0.008619848
2025-02-28 10:00:00,0,8,1.5455514,0.0009883335
2025-02-28 11:00:00,0,8,1.9479535,0.030405212
2025-02-28 12:00:00,0,8,1.5666267,0.011857476
2025-02-28 17:00:00,0,8,1.9763554,0.031746473
2025-03-01 08:00:00,0,1,0.16866557,0.0027601607
2025-03-01 09:00:00,0,8,1.419564,0.023620661
2025-03-01 10:00:00,0,8,1.9136964,0.032168508
2025-03-01 11:00:00,0,8,1.0087229,-0.01735993
2025-03-01 12:00:00,0,8,1.8655211,-0.008788491
2025-03-01 13:00:00,0,8,1.0860239,0.007021944
2025-08-25 07:00:00,0,5,1.4598173,0.0069964505
2025-03-01 14:00:00,0,8,0.97954553,0.009358563
2025-03-01 16:00:00,0,8,0.823475,-0.0009611645
2025-03-01 17:00:00,0,8,1.8396863,0.004843794
2025-03-01 18:00:00,0,8,1.5579009,-0.0014965158
2025-03-02 08:00:00,0,1,1.1183183,-0.017414989
2025-03-02 09:00:00,0,8,1.7504727,-0.02231222
2025-03-02 10:00:00,0,8,1.3878205,-0.008881296
2025-03-02 13:00:00,0,8,1.974306,0.044858802
2025-03-02 15:00:00,0,8,1.1332176,-0.017739845
2025-03-02 16:00:00,0,8,1.7551228,-0.022632353
2025-03-02 18:00:00,0,8,1.1458478,-0.0090753585
2025-03-03 08:00:00,0,5,1.0541078,-0.007227103
2025-08-26 07:00:00,0,5,0.49115875,-0.002446636
2025-03-03 10:00:00,0,8,1.5087596,-0.022207905
2025-03-03 12:00:00,0,8,1.8915988,-0.014814861
2025-03-03 13:00:00,0,8,1.7238606,-0.0048413444
2025-03-03 14:00:00,0,8,1.7768363,-0.01221773
2025-03-03 15:00:00,0,8,1.764019,-0.0171544
2025-08-26 13:00:00,0,8,1.9908688,0.021636035
2025-03-03 16:00:00,0,8,1.5723532,0.0015616696
2025-03-04 08:00:00,0,6,0.5336575,-0.00457866
2025-03-04 09:00:00,0,8,1.437986,-0.0029176325
2025-03-04 10:00:00,0,8,0.7940106,-0.0054996675
2025-03-04 11:00:00,0,8,1.402615,-0.007845867
2025-08-26 19:00:00,0,8,1.9275721,-0.029383745
2025-08-27 07:00:00,0,3,0.9304813,0.011455047
2025-03-04 12:00:00,0,8,1.5992447,-0.0137288505
2025-03-04 13:00:00,0,8,1.4979372,0.0075207427
2025-03-04 17:00:00,0,8,1.7653556,0.019152613
2025-03-05 08:00:00,0,7,1.3227262,0.0017602005
2025-03-05 13:00:00,0,8,1.5939933,0.021123443
2025-03-05 16:00:00,0,8,0.69986254,-0.011063877
2025-03-05 18:00:00,0,8,0.91075385,-0.011907291
2025-03-06 08:00:00,0,7,1.3565925,-0.002917532
2025-03-06 10:00:00,0,8,1.4814131,-0.022971263
2025-03-06 11:00:00,0,8,1.876098,0.0045784935
2025-03-07 08:00:00,0,7,0.8616208,-0.003556868
2025-08-27 19:00:00,0,8,1.9880893,-0.022325937
2025-08-28 07:00:00,0,3,0.2503309,-0.0011857357
2025-03-07 09:00:00,0,8,1.0443282,-0.0018350882
2025-03-07 10:00:00,0,8,1.0509892,-0.0009108726
2025-03-07 11:00:00,0,8,0.8444743,0.030378051
2025-03-07 12:00:00,0,8,1.7685369,-0.001114089
2025-03-07 15:00:00,0,8,0.74781114,-0.0127806105
2025-03-07 16:00:00,0,8,0.733039,0.0444778
2025-03-07 17:00:00,0,8,1.8345456,0.03423551
2025-03-08 08:00:00,0,7,1.9131942,-0.004978166
2025-03-08 10:00:00,0,8,1.4318445,0.015125928
2025-03-08 11:00:00,0,8,1.1195663,0.015923927
2025-03-08 12:00:00,0,8,1.4470121,0.013330007
2025-08-28 19:00:00,0,8,1.85947,-0.029811243
2025-08-29 07:00:00,0,2,0.6595824,0.003562389
2025-03-08 14:00:00,0,8,1.9176836,0.016902668
2025-03-08 15:00:00,0,8,1.1909148,0.048336692
2025-03-08 16:00:00,0,8,0.9363414,0.030310428
2025-03-08 17:00:00,0,8,1.3088118,0.012268323
2025-03-09 08:00:00,0,8,1.0639638,-0.0012569285
2025-03-09 09:00:00,0,8,1.0308783,0.011340934
2025-03-09 10:00:00,0,8,0.46502113,0.018400125
2025-03-09 11:00:00,0,8,0.8106999,0.04137831
2025-03-09 12:00:00,0,8,0.56185937,0.031353243
2025-03-09 13:00:00,0,8,0.77945924,0.010652576
2025-03-09 14:00:00,0,8,1.2628384,-0.030089702
2025-08-29 19:00:00,0,8,1.9975826,-0.022742122
2025-03-09 15:00:00,0,8,1.5705938,-0.030565184
2025-03-09 16:00:00,0,8,1.3249164,-0.031462573
2025-03-09 17:00:00,0,8,1.3229868,0.008429278
2025-03-10 08:00:00,0,8,1.1962376,-0.0014215347
2025-03-10 09:00:00,0,8,1.0578585,0.01577322
2025-03-10 10:00:00,0,8,0.63032544,0.021935211
2025-03-10 11:00:00,0,8,1.0233998,0.042710323
2025-03-10 12:00:00,0,8,0.75644195,-0.0026796572
2025-03-10 13:00:00,0,8,0.58431965,0.018093552
2025-03-10 14:00:00,0,8,0.86832994,0.007350806
2025-03-10 15:00:00,0,8,0.5800389,0.004985545
2025-03-10 16:00:00,0,8,0.69199926,-0.0003386736
2025-03-10 17:00:00,0,8,1.2504727,0.03144575
2025-03-11 08:00:00,0,8,0.8107235,0.0016717454
2025-03-11 09:00:00,0,8,1.3113585,0.0072618276
2025-03-11 10:00:00,0,8,1.4527186,0.0078027304
2025-03-11 12:00:00,0,8,1.9048902,-0.04308839
2025-03-11 13:00:00,0,8,1.8387909,-0.028809886
2025-03-11 14:00:00,0,8,1.942276,-0.05404283
2025-03-12 11:00:00,0,8,1.9828811,-0.028044293
2025-03-12 13:00:00,0,8,1.2946059,-0.021822548
2025-03-12 14:00:00,0,8,1.2234664,0.0009788293
2025-03-12 15:00:00,0,8,1.7065133,0.003198781
2025-08-31 19:00:00,0,8,1.4599475,-0.020781815
2025-03-12 16:00:00,0,8,1.1993827,0.012015688
2025-03-13 08:00:00,0,8,1.8068571,-0.0063303853
2025-09-01 10:00:00,0,8,1.5072037,0.008192418
2025-09-01 11:00:00,0,8,1.7674642,0.009979535
2025-09-01 12:00:00,0,8,1.7744212,0.009386279
2025-09-01 13:00:00,0,8,1.831161,-0.0024604723
2025-09-01 14:00:00,0,8,1.3547708,0.012592902
2025-09-01 15:00:00,0,8,1.8480406,0.0155537985
2025-09-01 16:00:00,0,8,1.7863225,0.038724497
2025-03-13 09:00:00,0,8,1.3246976,-6.296113e-05
2025-09-01 18:00:00,0,8,1.7146175,0.020434516
2025-09-01 19:00:00,0,7,1.0778832,0.005990732
2025-09-02 08:00:00,0,8,1.9402477,-0.0058397586
2025-03-13 10:00:00,0,8,1.3611088,0.025515854
2025-09-02 10:00:00,0,8,1.9638908,-0.005076373
2025-03-13 11:00:00,0,8,1.7075442,0.07428577
2025-03-13 12:00:00,0,8,1.0653653,0.030992404
2025-09-02 13:00:00,0,8,1.882248,0.011132268
2025-09-02 14:00:00,0,8,1.9799584,-0.009601473
2025-03-13 13:00:00,0,8,1.175998,0.015981905
2025-09-02 16:00:00,0,8,1.9996024,0.031527154
2025-03-13 14:00:00,0,8,0.76359683,0.037952647
2025-09-02 18:00:00,0,8,1.8666855,0.017205149
2025-09-02 19:00:00,0,5,0.83937824,0.004616696
2025-03-13 15:00:00,0,8,0.818711,0.030214317
2025-03-13 16:00:00,0,8,1.1516411,0.03803784
2025-03-13 17:00:00,0,8,1.1652373,0.018320039
2025-03-14 08:00:00,0,8,1.3125032,-0.00466979
2025-03-14 09:00:00,0,8,1.829927,0.0057130847
2025-03-14 10:00:00,0,8,1.3191115,0.03378997
2025-03-14 11:00:00,0,8,0.8286346,0.03856325
2025-03-14 12:00:00,0,8,0.7306928,0.04847234
2025-03-14 15:00:00,0,8,0.7282862,0.009994477
2025-03-14 16:00:00,0,8,0.9851213,0.018792022
2025-03-14 17:00:00,0,8,1.2979474,0.02732497
2025-09-03 19:00:00,0,3,1.098259,-0.013059239
2025-03-15 08:00:00,0,8,1.4993474,-0.012498688
2025-03-15 09:00:00,0,8,1.4694893,-0.017788017
2025-03-15 12:00:00,0,8,1.580283,0.037217744
2025-03-15 14:00:00,0,8,1.9564711,0.062117502
2025-03-15 16:00:00,0,8,1.5002183,0.027271885
2025-03-15 17:00:00,0,8,1.8658519,0.009278424
2025-03-16 08:00:00,0,8,1.2753499,-0.014517091
2025-03-16 09:00:00,0,8,0.85373265,-0.006961832
2025-03-16 10:00:00,0,8,1.6207639,-0.014390115
2025-03-16 11:00:00,0,8,1.1394645,-0.03059599
2025-03-16 12:00:00,0,8,1.6505222,-0.036270477
2025-09-04 19:00:00,0,2,0.15617509,-0.0018812921
2025-03-16 14:00:00,0,8,1.3933333,-0.024759974
2025-03-16 15:00:00,0,8,1.3058871,-0.0036638593
2025-03-16 17:00:00,0,8,0.8315141,0.008331101
2025-03-17 09:00:00,0,8,1.244962,0.012310796
2025-03-17 10:00:00,0,8,0.7505681,0.046170294
2025-03-17 11:00:00,0,8,0.74705815,0.07703927
2025-03-17 12:00:00,0,8,0.83075386,0.053847462
2025-03-17 13:00:00,0,8,0.7112135,0.04087757
2025-03-17 14:00:00,0,8,1.0256797,0.03154209
2025-03-17 15:00:00,0,8,0.7828286,0.004730856
2025-03-17 16:00:00,0,8,0.7181954,-0.011936786
2025-09-05 19:00:00,0,1,0.13685332,-0.0023745634
2025-09-06 08:00:00,0,8,1.5355102,-0.009970854
2025-03-17 17:00:00,0,8,1.2851862,0.012094412
2025-03-18 08:00:00,0,8,1.708836,-0.006313221
2025-09-06 11:00:00,0,8,1.8695376,0.03942712
2025-09-06 12:00:00,0,8,1.9322686,0.07932323
2025-03-18 09:00:00,0,8,1.6804339,-0.0042403215
2025-03-18 10:00:00,0,8,1.765713,-0.011797851
2025-03-18 11:00:00,0,8,1.953987,-0.021548143
2025-03-18 14:00:00,0,8,1.4623462,0.037907183
2025-03-18 15:00:00,0,8,1.1770202,-0.050230883
2025-03-18 16:00:00,0,8,1.1178811,-0.059192702
2025-09-06 19:00:00,0,1,0.5684811,0.008642804
2025-09-07 08:00:00,0,8,1.5843168,0.0009667182
2025-09-07 09:00:00,0,8,1.6813048,0.010134282
2025-09-07 10:00:00,0,8,1.574408,0.0173581
2025-09-07 11:00:00,0,8,1.9859358,0.027442371
2025-03-19 10:00:00,0,8,1.209017,-0.0044035222
2025-09-07 13:00:00,0,8,1.9948155,0.032668814
2025-03-19 11:00:00,0,8,0.7911845,0.035920367
2025-03-19 12:00:00,0,8,0.7488255,0.063203275
2025-09-07 16:00:00,0,8,1.7325741,-0.007273673
2025-09-07 17:00:00,0,8,1.2099243,-0.00055882917
2025-09-07 18:00:00,0,8,0.8675949,0.000207528
2025-03-19 13:00:00,0,8,0.7745123,0.05605025
2025-09-08 09:00:00,0,8,1.9166294,0.015785202
2025-09-08 10:00:00,0,8,1.7391574,0.042180914
2025-09-08 11:00:00,0,8,1.8527145,0.06615107
2025-09-08 12:00:00,0,8,1.9930121,0.020776318
2025-09-08 13:00:00,0,8,1.917158,0.005862886
2025-03-19 14:00:00,0,8,0.6533173,0.0060010795
2025-03-19 15:00:00,0,8,0.7770818,-0.013358336
2025-03-19 16:00:00,0,8,0.8017399,-0.018747747
2025-03-19 17:00:00,0,8,0.83970654,-0.0086623095
2025-03-20 08:00:00,0,8,1.5464444,0.0013525295
2025-09-09 08:00:00,0,8,0.9428829,-0.007342103
2025-09-09 09:00:00,0,8,1.8291894,-0.010252893
2025-09-09 10:00:00,0,8,1.6894609,-0.010482157
2025-03-20 09:00:00,0,8,0.59849256,-0.0005265027
2025-09-09 12:00:00,0,8,1.7110004,-0.0150340125
2025-03-20 10:00:00,0,8,0.5342339,0.02131419
2025-03-20 11:00:00,0,8,0.5776448,0.038736966
2025-03-20 12:00:00,0,8,0.6512961,0.020610455
2025-03-20 13:00:00,0,8,0.9056939,0.017377105
2025-09-09 17:00:00,0,8,1.4754691,-0.0045597833
2025-09-09 18:00:00,0,8,0.75916076,-0.004005978
2025-03-20 14:00:00,0,8,0.8229151,0.0327852
2025-03-20 15:00:00,0,8,0.77324796,0.014684826
2025-03-20 16:00:00,0,8,1.1032699,-0.009756211
2025-09-10 11:00:00,0,8,1.8078009,0.026282798
2025-09-10 12:00:00,0,8,1.8606886,0.06214679
2025-03-20 17:00:00,0,8,1.076215,0.022280157
2025-09-10 14:00:00,0,8,1.7758342,0.04219383
2025-09-10 15:00:00,0,8,1.1463877,-0.028091902
2025-03-21 09:00:00,0,8,1.1842748,0.005528168
2025-03-21 10:00:00,0,8,1.103181,0.028184935
2025-09-10 18:00:00,0,8,1.9747953,-0.011748202
2025-09-11 08:00:00,0,8,1.7677226,0.0103950165
2025-09-11 09:00:00,0,8,1.8213291,0.017068459
2025-03-21 11:00:00,0,8,1.0135281,0.029934183
2025-03-21 12:00:00,0,8,0.7673536,0.0004018396
2025-03-21 13:00:00,0,8,0.76201147,0.010966558
2025-03-21 14:00:00,0,8,0.96472937,-0.0046980083
2025-03-21 15:00:00,0,8,1.2662908,-0.009590212
2025-03-21 16:00:00,0,8,1.686193,0.005808275
2025-03-21 17:00:00,0,8,1.076064,0.011031318
2025-03-22 08:00:00,0,8,1.9019191,0.00044899713
2025-09-11 18:00:00,0,8,1.9507397,-0.0021896819
2025-09-12 08:00:00,0,8,1.4667773,-0.0012444083
2025-09-12 09:00:00,0,8,1.8635368,-0.0043619163
2025-09-12 10:00:00,0,8,1.9998822,-0.0037466027
2025-09-12 11:00:00,0,8,1.8068781,0.056903087
2025-09-12 12:00:00,0,8,1.8321295,0.042792354
2025-09-12 13:00:00,0,8,1.9848306,0.0048906
2025-03-22 09:00:00,0,8,1.3275644,-0.0019170102
2025-03-22 10:00:00,0,8,1.1179088,0.005249763
2025-03-22 11:00:00,0,8,1.7920438,-0.0012319647
2025-03-23 09:00:00,0,8,1.3865442,-0.009672375
2025-09-12 18:00:00,0,8,1.244405,-0.017821398
2025-09-13 08:00:00,0,8,1.0823733,-0.012635741
2025-09-13 09:00:00,0,8,1.3453536,-0.02613963
2025-09-13 10:00:00,0,8,1.6188284,-0.04137345
2025-03-23 10:00:00,0,8,1.6705093,-0.013947699
